state_id,city,state,lat,lng
644acdf0a6ac80d10e860529,Gold Mountain,California,39.7613,-120.5191
644acdf0a6ac80d10e860534,Clontarf,Minnesota,45.377,-95.677
644acdf0a6ac80d10e860542,Bogota,Tennessee,36.162,-89.439
644acdf0a6ac80d10e86053a,Calzada,Puerto Rico,18.0054,-66.564
644acdf0a6ac80d10e860548,Byron,Nebraska,40.0048,-97.7686
644acdf0a6ac80d10e860538,West Line,Missouri,38.6359,-94.5869
644acdf0a6ac80d10e86052d,Homewood,Pennsylvania,40.8133,-80.3294
644acdf0a6ac80d10e860543,Bandana,Kentucky,37.1447,-88.9418
644acdf0a6ac80d10e86052a,Emington,Illinois,40.9693,-88.3578
644acdf0a6ac80d10e860557,Mound City,South Dakota,45.7262,-100.0688
644acdf0a6ac80d10e860559,Garrison,Montana,46.5259,-112.8205
644acdf0a6ac80d10e860534,Quamba,Minnesota,45.9155,-93.1752
644acdf0a6ac80d10e86053f,Cornucopia,Wisconsin,46.8566,-91.1082
644acdf0a6ac80d10e860549,San Pedro,New Mexico,35.228,-106.1848
644acdf0a6ac80d10e86054d,Odin,Kansas,38.5654,-98.6087
644acdf0a6ac80d10e86053f,Townsend,Wisconsin,45.3241,-88.5904
644acdf0a6ac80d10e86054c,Ralston,Iowa,42.0418,-94.6293
644acdf0a6ac80d10e86054d,Utica,Kansas,38.6427,-100.1698
644acdf0a6ac80d10e860535,McClave,Colorado,38.1315,-102.8504
644acdf0a6ac80d10e86052d,Hannasville,Pennsylvania,41.4716,-79.9311
644acdf0a6ac80d10e86054f,Viola,Idaho,46.8389,-117.0189
644acdf0a6ac80d10e86054a,Providence,Alabama,32.3424,-87.7761
644acdf0a6ac80d10e860548,Burchard,Nebraska,40.1493,-96.3488
644acdf0a6ac80d10e86053c,New Middletown,Indiana,38.1644,-86.0508
644acdf0a6ac80d10e860549,Tecolote,New Mexico,35.4604,-105.2842
644acdf0a6ac80d10e86052c,Mobeetie,Texas,35.5291,-100.4394
644acdf0a6ac80d10e86054a,Malcolm,Alabama,31.1946,-88.0016
644acdf0a6ac80d10e86054b,Peak,South Carolina,34.2363,-81.3288
644acdf0a6ac80d10e86053f,Lake Tomahawk,Wisconsin,45.811,-89.5873
644acdf0a6ac80d10e860533,Sunland Estates,Washington,47.074,-120.0284
644acdf0a6ac80d10e860534,Norcross,Minnesota,45.8687,-96.1964
644acdf0a6ac80d10e86052c,Mertens,Texas,32.0588,-96.8937
644acdf0a6ac80d10e860544,Blackburn,Oklahoma,36.3731,-96.5965
644acdf0a6ac80d10e860550,Sylvarena,Mississippi,32.0144,-89.3818
644acdf0a6ac80d10e86052c,Ratamosa,Texas,26.2006,-97.8445
644acdf0a6ac80d10e860531,Why,Arizona,32.259,-112.7307
644acdf0a6ac80d10e86054e,Daisy,Arkansas,34.2349,-93.7405
644acdf0a6ac80d10e860559,Argenta,Montana,45.2788,-112.8607
644acdf0a6ac80d10e86053b,Blakeslee,Ohio,41.5243,-84.7309
644acdf0a6ac80d10e86054d,Kickapoo Site 1,Kansas,39.7145,-95.6484
644acdf0a6ac80d10e86052b,Istachatta,Florida,28.6634,-82.2726
644acdf0a6ac80d10e86053f,Pence,Wisconsin,46.4104,-90.2695
644acdf0a6ac80d10e860538,Glen Allen,Missouri,37.3171,-90.0282
644acdf0a6ac80d10e86052a,Harmon,Illinois,41.7194,-89.556
644acdf0a6ac80d10e86053c,Mackey,Indiana,38.2518,-87.3914
644acdf0a6ac80d10e86054c,McIntire,Iowa,43.436,-92.5936
644acdf0a6ac80d10e86054c,Macksburg,Iowa,41.2147,-94.1851
644acdf0a6ac80d10e86054e,Gum Springs,Arkansas,34.0639,-93.0957
644acdf0a6ac80d10e86054c,Houghton,Iowa,40.7836,-91.61
644acdf0a6ac80d10e860538,Whiteside,Missouri,39.1842,-91.0168
644acdf0a6ac80d10e86052d,Glasgow,Pennsylvania,40.6444,-80.508
644acdf0a6ac80d10e86053c,Canaan,Indiana,38.8661,-85.2996
644acdf0a6ac80d10e86054e,Alpine,Arkansas,34.2268,-93.3783
644acdf0a6ac80d10e86052c,Toyah,Texas,31.3125,-103.7946
644acdf0a6ac80d10e860544,Earl,Oklahoma,34.2033,-96.8893
644acdf0a6ac80d10e860534,Genola,Minnesota,45.9653,-94.1129
644acdf0a6ac80d10e860550,Eastabuchie,Mississippi,31.4335,-89.2847
644acdf0a6ac80d10e86052c,Uncertain,Texas,32.7064,-94.1269
644acdf0a6ac80d10e86053f,Barronett,Wisconsin,45.6363,-91.9942
644acdf0a6ac80d10e86054e,Jones Mills,Arkansas,34.4427,-92.8923
644acdf0a6ac80d10e86054c,Cylinder,Iowa,43.0902,-94.5513
644acdf0a6ac80d10e860529,Trona,California,35.815,-117.3449
644acdf0a6ac80d10e86053f,Maiden Rock,Wisconsin,44.5659,-92.3082
644acdf0a6ac80d10e860544,Panola,Oklahoma,34.9273,-95.2099
644acdf0a6ac80d10e860533,Twin Lakes,Washington,48.2622,-118.3591
644acdf0a6ac80d10e860555,Maxbass,North Dakota,48.7225,-101.1426
644acdf0a6ac80d10e860555,Verona,North Dakota,46.3626,-98.0771
644acdf0a6ac80d10e86054d,Agenda,Kansas,39.7066,-97.4322
644acdf0a6ac80d10e86054b,Pawleys Island,South Carolina,33.4269,-79.1246
644acdf0a6ac80d10e86052c,Pena,Texas,26.4155,-98.97
644acdf0a6ac80d10e860557,Goodwin,South Dakota,44.8775,-96.8497
644acdf0a6ac80d10e86054c,Pleasant Plain,Iowa,41.1472,-91.8596
644acdf0a6ac80d10e860543,High Bridge,Kentucky,37.8299,-84.7096
644acdf0a6ac80d10e86052c,Driftwood,Texas,30.133,-98.0373
644acdf0a6ac80d10e860544,Bug Tussle,Oklahoma,35.0293,-95.6836
644acdf0a6ac80d10e860556,Bartow,West Virginia,38.5422,-79.7859
644acdf0a6ac80d10e86052c,Putnam,Texas,32.3703,-99.1955
644acdf0a6ac80d10e860534,Nimrod,Minnesota,46.6375,-94.8805
644acdf0a6ac80d10e86053c,Florence,Indiana,38.7837,-84.9236
644acdf0a6ac80d10e86054c,Derby,Iowa,40.9303,-93.4565
644acdf0a6ac80d10e860534,Squaw Lake,Minnesota,47.6276,-94.1381
644acdf0a6ac80d10e86054d,Gove City,Kansas,38.9595,-100.4871
644acdf0a6ac80d10e86053b,Bairdstown,Ohio,41.1712,-83.6073
644acdf0a6ac80d10e86052c,Radar Base,Texas,28.8568,-100.5336
644acdf0a6ac80d10e86052d,West Middletown,Pennsylvania,40.2432,-80.4253
644acdf0a6ac80d10e860544,Bowring,Oklahoma,36.879,-96.1202
644acdf0a6ac80d10e860557,Fairview,South Dakota,43.2221,-96.4876
644acdf0a6ac80d10e860544,Milfay,Oklahoma,35.7518,-96.5592
644acdf0a6ac80d10e86054c,Dolliver,Iowa,43.4636,-94.6142
644acdf0a6ac80d10e860536,Taylors Island,Maryland,38.4734,-76.3128
644acdf0a6ac80d10e860531,Tumacacori-Carmen,Arizona,31.5771,-111.0468
644acdf0a6ac80d10e86054d,Windom,Kansas,38.3841,-97.9102
644acdf0a6ac80d10e860538,St. Clement,Missouri,39.2829,-91.2098
644acdf0a6ac80d10e86052c,Lago,Texas,26.0885,-97.6132
644acdf0a6ac80d10e86054c,Orchard,Iowa,43.2276,-92.776
644acdf0a6ac80d10e86055b,Shell,Wyoming,44.5346,-107.7844
644acdf0a6ac80d10e860529,Hat Creek,California,40.8101,-121.4809
644acdf0a6ac80d10e86052d,Adamsville,Pennsylvania,41.5111,-80.3716
644acdf0a6ac80d10e86052a,Eagle Lake,Illinois,41.3702,-87.5552
644acdf0a6ac80d10e860538,Frisbee,Missouri,36.3516,-90.0299
644acdf0a6ac80d10e860556,Wolf Summit,West Virginia,39.2822,-80.462
644acdf0a6ac80d10e860529,Fellows,California,35.178,-119.5472
644acdf0a6ac80d10e86053f,Grand View,Wisconsin,46.368,-91.1036
644acdf0a6ac80d10e860552,Pilot Point,Alaska,57.5585,-157.6798
644acdf0a6ac80d10e860542,Dellrose,Tennessee,35.1159,-86.8036
644acdf0a6ac80d10e860532,Eagle,Michigan,42.8098,-84.7909
644acdf0a6ac80d10e860539,New Pine Creek,Oregon,42.0014,-120.3043
644acdf0a6ac80d10e860549,Nogal,New Mexico,33.5382,-105.7119
644acdf0a6ac80d10e860552,Slana,Alaska,62.6294,-143.567
644acdf0a6ac80d10e860533,Northwest Stanwood,Washington,48.2624,-122.3501
644acdf0a6ac80d10e86055a,East Burke,Vermont,44.5875,-71.9403
644acdf0a6ac80d10e86054d,Elk Falls,Kansas,37.3733,-96.1934
644acdf0a6ac80d10e86054a,Blue Springs,Alabama,31.6635,-85.5035
644acdf0a6ac80d10e860555,Epping,North Dakota,48.2817,-103.3579
644acdf0a6ac80d10e86052a,West York,Illinois,39.1689,-87.673
644acdf0a6ac80d10e860544,Cowlington,Oklahoma,35.3105,-94.7878
644acdf0a6ac80d10e860544,Tuskahoma,Oklahoma,34.6272,-95.2779
644acdf0a6ac80d10e86054c,Arispe,Iowa,40.9484,-94.2192
644acdf0a6ac80d10e86052c,Pawnee,Texas,28.6483,-98.0083
644acdf0a6ac80d10e860559,Outlook,Montana,48.8888,-104.7849
644acdf0a6ac80d10e86054c,Toronto,Iowa,41.903,-90.8629
644acdf0a6ac80d10e860529,Palo Verde,California,33.4278,-114.7272
644acdf0a6ac80d10e86052c,Woodloch,Texas,30.2173,-95.4132
644acdf0a6ac80d10e860535,Black Hawk,Colorado,39.8043,-105.495
644acdf0a6ac80d10e860544,Kildare,Oklahoma,36.8085,-97.0499
644acdf0a6ac80d10e86052c,H. Cuellar Estates,Texas,26.5611,-99.1258
644acdf0a6ac80d10e86054c,Wiota,Iowa,41.4007,-94.8872
644acdf0a6ac80d10e86054e,McCaskill,Arkansas,33.9187,-93.6417
644acdf0a6ac80d10e86053f,Herbster,Wisconsin,46.8422,-91.2419
644acdf0a6ac80d10e86054d,Benedict,Kansas,37.6269,-95.7433
644acdf0a6ac80d10e86054b,Ulmer,South Carolina,33.0987,-81.208
644acdf0a6ac80d10e860534,New Trier,Minnesota,44.6038,-92.9329
644acdf0a6ac80d10e860557,Lebanon,South Dakota,45.0688,-99.7664
644acdf0a6ac80d10e860544,Lawrence Creek,Oklahoma,36.0838,-96.4267
644acdf0a6ac80d10e860538,Wentworth,Missouri,36.9932,-94.0756
644acdf0a6ac80d10e860544,Bache,Oklahoma,34.8942,-95.6506
644acdf0a6ac80d10e86052b,Belleair Shore,Florida,27.9173,-82.8455
644acdf0a6ac80d10e860528,Schuyler Lake,New York,42.7786,-75.0335
644acdf0a6ac80d10e86052c,Marietta,Texas,33.1735,-94.5425
644acdf0a6ac80d10e860536,Bivalve,Maryland,38.3054,-75.8847
644acdf0a6ac80d10e86053f,Melvina,Wisconsin,43.8024,-90.7815
644acdf0a6ac80d10e86052d,Bald Eagle,Pennsylvania,40.7262,-78.1902
644acdf0a6ac80d10e860555,Douglas,North Dakota,47.8579,-101.5018
644acdf0a6ac80d10e86053f,Chelsea,Wisconsin,45.2927,-90.3054
644acdf0a6ac80d10e86052c,Fluvanna,Texas,32.8833,-101.1415
644acdf0a6ac80d10e86054d,Horace,Kansas,38.4769,-101.7905
644acdf0a6ac80d10e860538,Gunn City,Missouri,38.6659,-94.164
644acdf0a6ac80d10e86054d,Home,Kansas,39.8415,-96.5199
644acdf0a6ac80d10e86053b,Kimbolton,Ohio,40.1507,-81.5758
644acdf0a6ac80d10e86054b,Plum Branch,South Carolina,33.8482,-82.2587
644acdf0a6ac80d10e86054e,Drasco,Arkansas,35.6338,-91.9418
644acdf0a6ac80d10e860543,Germantown,Kentucky,38.6559,-83.9643
644acdf0a6ac80d10e86054a,Needham,Alabama,31.987,-88.3366
644acdf0a6ac80d10e860548,Henry,Nebraska,41.998,-104.0461
644acdf0a6ac80d10e86052a,Bishop Hill,Illinois,41.1998,-90.1175
644acdf0a6ac80d10e86052a,Jeisyville,Illinois,39.5792,-89.408
644acdf0a6ac80d10e860533,Pine Grove,Washington,48.6501,-118.6839
644acdf0a6ac80d10e860544,Kendrick,Oklahoma,35.7853,-96.7755
644acdf0a6ac80d10e86052a,Marcelline,Illinois,40.1185,-91.3683
644acdf0a6ac80d10e86052c,Catarina,Texas,28.3499,-99.6161
644acdf0a6ac80d10e86054d,Mentor,Kansas,38.7407,-97.5979
644acdf0a6ac80d10e860538,Tallapoosa,Missouri,36.5061,-89.817
644acdf0a6ac80d10e860555,White Earth,North Dakota,48.3799,-102.7718
644acdf0a6ac80d10e860544,Lucien,Oklahoma,36.2747,-97.4551
644acdf0a6ac80d10e86054e,Georgetown,Arkansas,35.1267,-91.4539
644acdf0a6ac80d10e860548,Riverton,Nebraska,40.0897,-98.7597
644acdf0a6ac80d10e860529,Bear Valley,California,37.5697,-120.1199
644acdf0a6ac80d10e86052a,Yale,Illinois,39.1203,-88.0246
644acdf0a6ac80d10e860544,Bentley,Oklahoma,34.2174,-96.0797
644acdf0a6ac80d10e86052c,Realitos,Texas,27.4454,-98.5303
644acdf0a6ac80d10e860548,Tobias,Nebraska,40.4185,-97.3367
644acdf0a6ac80d10e860559,Cooke City,Montana,45.0187,-109.9119
644acdf0a6ac80d10e860539,Government Camp,Oregon,45.3022,-121.7527
644acdf0a6ac80d10e860559,Maxville,Montana,46.476,-113.2355
644acdf0a6ac80d10e860537,Goodsprings,Nevada,35.8319,-115.4352
644acdf0a6ac80d10e86054c,Oto,Iowa,42.2821,-95.8944
644acdf0a6ac80d10e860531,Kohls Ranch,Arizona,34.321,-111.0838
644acdf0a6ac80d10e860533,Amanda Park,Washington,47.4532,-123.9194
644acdf0a6ac80d10e860538,Arrow Point,Missouri,36.544,-93.6223
644acdf0a6ac80d10e860559,Brandon,Montana,45.466,-112.1339
644acdf0a6ac80d10e86054e,Cale,Arkansas,33.6278,-93.235
644acdf0a6ac80d10e86054e,Chester,Arkansas,35.6778,-94.1778
644acdf0a6ac80d10e860538,Baring,Missouri,40.2447,-92.2059
644acdf0a6ac80d10e86053b,Mutual,Ohio,40.0795,-83.6368
644acdf0a6ac80d10e860535,Moffat,Colorado,38.0027,-105.9065
644acdf0a6ac80d10e86052e,Manor,Georgia,31.1044,-82.5665
644acdf0a6ac80d10e86052a,Hidalgo,Illinois,39.1559,-88.1491
644acdf0a6ac80d10e86052c,Lasana,Texas,26.2585,-97.695
644acdf0a6ac80d10e860556,Covel,West Virginia,37.4907,-81.3195
644acdf0a6ac80d10e86054b,Live Oak,South Carolina,34.056,-78.9397
644acdf0a6ac80d10e860543,Hazel Green,Kentucky,37.7999,-83.4173
644acdf0a6ac80d10e860534,Bock,Minnesota,45.7845,-93.5528
644acdf0a6ac80d10e860535,Starkville,Colorado,37.1169,-104.5231
644acdf0a6ac80d10e860546,Oak Ridge,Louisiana,32.6244,-91.7731
644acdf0a6ac80d10e86052d,Shellytown,Pennsylvania,40.4091,-78.2105
644acdf0a6ac80d10e860536,National,Maryland,39.6111,-78.9401
644acdf0a6ac80d10e86054e,Black Springs,Arkansas,34.4607,-93.7123
644acdf0a6ac80d10e860533,Cougar,Washington,46.0493,-122.3034
644acdf0a6ac80d10e86052a,Tennessee,Illinois,40.4114,-90.8363
644acdf0a6ac80d10e86054b,Vance,South Carolina,33.4365,-80.4201
644acdf0a6ac80d10e860529,New Pine Creek,California,41.9872,-120.3009
644acdf0a6ac80d10e860552,Lowell Point,Alaska,60.0629,-149.4898
644acdf0a6ac80d10e860538,Evergreen,Missouri,37.5486,-92.5961
644acdf0a6ac80d10e86054d,Hamlin,Kansas,39.9156,-95.6275
644acdf0a6ac80d10e86054a,Mooresville,Alabama,34.6257,-86.8802
644acdf0a6ac80d10e860538,Moundville,Missouri,37.7646,-94.451
644acdf0a6ac80d10e860538,Old Appleton,Missouri,37.5939,-89.7108
644acdf0a6ac80d10e860528,Websters Crossing,New York,42.6662,-77.6367
644acdf0a6ac80d10e860539,Pine Grove,Oregon,45.1135,-121.3553
644acdf0a6ac80d10e860549,Lamy,New Mexico,35.4854,-105.8863
644acdf0a6ac80d10e86054d,Simpson,Kansas,39.386,-97.934
644acdf0a6ac80d10e86053f,Babcock,Wisconsin,44.3044,-90.1076
644acdf0a6ac80d10e86054d,Manchester,Kansas,39.0933,-97.3201
644acdf0a6ac80d10e860538,Guilford,Missouri,40.1685,-94.7358
644acdf0a6ac80d10e86053f,Trego,Wisconsin,45.9048,-91.8287
644acdf0a6ac80d10e860543,Ten Broeck,Kentucky,38.2976,-85.5807
644acdf0a6ac80d10e860529,Jovista,California,35.794,-119.1896
644acdf0a6ac80d10e860534,Nielsville,Minnesota,47.5293,-96.8157
644acdf0a6ac80d10e86052a,Marietta,Illinois,40.4995,-90.3931
644acdf0a6ac80d10e86053c,Landess,Indiana,40.6126,-85.5592
644acdf0a6ac80d10e86052a,Triumph,Illinois,41.4994,-89.0199
644acdf0a6ac80d10e86055b,Meadow Acres,Wyoming,42.8593,-106.0953
644acdf0a6ac80d10e860538,Rothville,Missouri,39.6539,-93.0635
644acdf0a6ac80d10e860559,Big Arm,Montana,47.7936,-114.2701
644acdf0a6ac80d10e860533,Bickleton,Washington,46.0056,-120.3081
644acdf0a6ac80d10e86054d,Codell,Kansas,39.1954,-99.1702
644acdf0a6ac80d10e860532,Skanee,Michigan,46.8789,-88.204
644acdf0a6ac80d10e86052c,Dell City,Texas,31.9349,-105.1998
644acdf0a6ac80d10e86054d,Wheaton,Kansas,39.502,-96.3189
644acdf0a6ac80d10e86054c,Dougherty,Iowa,42.922,-93.0361
644acdf0a6ac80d10e86052c,La Carla,Texas,26.4354,-98.7406
644acdf0a6ac80d10e860557,Olivet,South Dakota,43.243,-97.6747
644acdf0a6ac80d10e860548,Prosser,Nebraska,40.6877,-98.5777
644acdf0a6ac80d10e86054d,Detroit,Kansas,38.936,-97.1269
644acdf0a6ac80d10e86052c,Westdale,Texas,27.9657,-97.9937
644acdf0a6ac80d10e860548,Martin,Nebraska,41.2581,-101.7091
644acdf0a6ac80d10e860548,Sarben,Nebraska,41.1662,-101.3043
644acdf0a6ac80d10e860559,Rimini,Montana,46.4919,-112.2496
644acdf0a6ac80d10e860539,Alsea,Oregon,44.3815,-123.5958
644acdf0a6ac80d10e860551,Dorchester,New Jersey,39.2711,-74.9729
644acdf0a6ac80d10e860539,McKay,Oregon,45.4923,-118.6842
644acdf0a6ac80d10e860556,Brenton,West Virginia,37.6004,-81.6351
644acdf0a6ac80d10e86052c,Bluff Dale,Texas,32.3497,-98.0249
644acdf0a6ac80d10e86054d,Rock,Kansas,37.4417,-97.007
644acdf0a6ac80d10e86054c,Gray,Iowa,41.8417,-94.9859
644acdf0a6ac80d10e86052a,Barstow,Illinois,41.5162,-90.3566
644acdf0a6ac80d10e860550,Slate Springs,Mississippi,33.7417,-89.3752
644acdf0a6ac80d10e860549,North Hurley,New Mexico,32.7198,-108.1285
644acdf0a6ac80d10e860544,Cave Spring,Oklahoma,35.7292,-94.7577
644acdf0a6ac80d10e86054d,Ramona,Kansas,38.5979,-97.0637
644acdf0a6ac80d10e860552,Chitina,Alaska,61.5276,-144.2991
644acdf0a6ac80d10e860529,Sunny Slopes,California,37.5693,-118.6758
644acdf0a6ac80d10e86054d,Zurich,Kansas,39.2322,-99.4347
644acdf0a6ac80d10e86054c,Rossie,Iowa,43.0137,-95.1886
644acdf0a6ac80d10e86054e,Guion,Arkansas,35.9269,-91.9389
644acdf0a6ac80d10e860557,Vivian,South Dakota,43.9273,-100.3011
644acdf0a6ac80d10e86052c,La Minita,Texas,26.5024,-99.0735
644acdf0a6ac80d10e860552,Sleetmute,Alaska,61.6516,-157.1251
644acdf0a6ac80d10e86054d,Severance,Kansas,39.7668,-95.2492
644acdf0a6ac80d10e86054d,Cambridge,Kansas,37.3177,-96.6673
644acdf0a6ac80d10e860548,Belmar,Nebraska,41.3055,-101.9347
644acdf0a6ac80d10e860555,Havana,North Dakota,45.9517,-97.6185
644acdf0a6ac80d10e860535,Pritchett,Colorado,37.3701,-102.8588
644acdf0a6ac80d10e86053c,Livonia,Indiana,38.5549,-86.2777
644acdf0a6ac80d10e86053e,St. Charles,Virginia,36.8052,-83.0575
644acdf0a6ac80d10e86054a,Spruce Pine,Alabama,34.3928,-87.7294
